"state","week","prop_infected","prop_infected_lo","prop_infected_hi"
"RI",2020-07-18,0.0703577079139646,0.011444183428042,0.224826488892754
"RI",2020-07-25,0.0621717711437354,0.0117346764734314,0.184646191644291
"RI",2020-08-01,0.0553553264122268,0.0130466479939408,0.142307598264812
"RI",2020-08-08,0.0518682249376503,0.0131551030655402,0.115648592474512
"RI",2020-08-15,0.0486119787469891,0.0122547886898671,0.0980997758771252
"RI",2020-08-22,0.0479308992261185,0.0109742039832816,0.0923055404623821
"RI",2020-08-29,0.0484914692304931,0.0104516810000867,0.0936435626958122
"RI",2020-09-05,0.0494052707307169,0.00989350523544137,0.095780092504512
"RI",2020-09-12,0.0500601758430295,0.00936213419824996,0.0982724254621274
"RI",2020-09-19,0.0510785978805735,0.00885371085588898,0.104403463024989
"RI",2020-09-26,0.0520716400445096,0.0083874162152733,0.110579058576593
"RI",2020-10-03,0.0519707997133573,0.00833864762252682,0.112294418826932
"RI",2020-10-10,0.0844530213719358,0.0610741445773521,0.135332161681812
"RI",2020-10-17,0.0857748307307265,0.0653750075786221,0.134341332301558
"RI",2020-10-24,0.0866387177917291,0.0675459266697007,0.135174926590189
"RI",2020-10-31,0.0881742509844273,0.0700912529722551,0.132860944933973
"RI",2020-11-07,0.0886120003439674,0.0709562924527604,0.134684236407861
"RI",2020-11-14,0.0906490995473663,0.073133714197295,0.139657613941073
"RI",2020-11-21,0.0968833434222813,0.0791269386426277,0.148716898334725
"RI",2020-11-28,0.105122129216332,0.0872075726156741,0.160253002615584
"RI",2020-12-05,0.113436227156498,0.0948942345646271,0.170136449142776
"RI",2020-12-12,0.127128225385041,0.107552035041483,0.190116862824095
"RI",2020-12-19,0.14182822630589,0.121198788672366,0.210535546321653
"RI",2020-12-26,0.153343036647159,0.131930666530751,0.223636219162221
"RI",2021-01-02,0.162829708594647,0.140914082006449,0.233626658087307
"RI",2021-01-09,0.177620481428409,0.155089863378662,0.249052744704712
"RI",2021-01-16,0.192419648586887,0.169199282708227,0.26855107457544
"RI",2021-01-23,0.205765356675822,0.182205486561372,0.280596865621689
"RI",2021-01-30,0.216317580818539,0.192812460950927,0.290155425274784
"RI",2021-02-06,0.223992927082528,0.200443389219225,0.296128300895346
"RI",2021-02-13,0.229246583676324,0.205652129859069,0.299095048139458
"RI",2021-02-20,0.233856634031473,0.210083807512346,0.300175254450956
"RI",2021-02-27,0.239176779083947,0.21448303486042,0.299996116601547
"RI",2021-03-06,0.244524874852261,0.221157841025737,0.29501611549202
"RI",2021-03-13,0.248787007591778,0.225067850293417,0.298614956248937
"RI",2021-03-20,0.252944517273535,0.22960216596469,0.304320048507355
"RI",2021-03-27,0.257453506776542,0.234414015751733,0.31063369114562
"RI",2021-04-03,0.272727956894723,0.249151629116939,0.327783515818554
"RI",2021-04-10,0.277540123093634,0.252858967891554,0.336103617016609
"RI",2021-04-17,0.282049078089638,0.255568735323693,0.343865218500949
"RI",2021-04-24,0.284756643138475,0.257536965318155,0.349934374570794
"RI",2021-05-01,0.286805513569814,0.25860042178573,0.355324234357749
"RI",2021-05-08,0.288692172432159,0.259582707882197,0.360410788426423
"RI",2021-05-15,0.289472859601735,0.258718897872904,0.365204682883741
"RI",2021-05-22,0.289186344413109,0.257065360033617,0.368826550079409
"RI",2021-05-29,0.287743041893014,0.255975606985847,0.371698967953203
"RI",2021-06-05,0.286092005590396,0.255014908194717,0.374057882690768
"RI",2021-06-12,0.283611184047408,0.253838832186231,0.375572651704109
"RI",2021-06-19,0.280075258407098,0.249887023213301,0.375459971014636
"RI",2021-06-26,0.276303842823137,0.244915751141022,0.37524864763125
"RI",2021-07-03,0.27261457309036,0.240095281159125,0.375307574197808
"RI",2021-07-10,0.268173673525179,0.23501344342128,0.374735904891326
"RI",2021-07-17,0.264779056978326,0.230717264408286,0.375467782377042
"RI",2021-07-24,0.262127363729569,0.227514883033571,0.377278018965403
"RI",2021-07-31,0.260210991276495,0.225546730151955,0.379829860329675
"RI",2021-08-07,0.260198405237295,0.224455303899273,0.384873573169613
"RI",2021-08-14,0.259662714287998,0.225048345728577,0.389138086936374
"RI",2021-08-21,0.260116663211454,0.225973631002423,0.394468767260088
"RI",2021-08-28,0.261004605551951,0.226630675024931,0.400395731396171
"RI",2021-09-04,0.261497642102269,0.226720771117659,0.405551884521501
"RI",2021-09-11,0.263549465549752,0.228475732613118,0.4120966902699
"RI",2021-09-18,0.265462357795572,0.230468979509482,0.418225371237062
"RI",2021-09-25,0.267069372310074,0.231470672722309,0.424505100394277
"RI",2021-10-02,0.268238998270203,0.232144294157989,0.430167529738897
"RI",2021-10-09,0.269454333829705,0.232268348499441,0.436112340120477
"RI",2021-10-16,0.270485948599087,0.232132382749293,0.442620072309559
"RI",2021-10-23,0.270680829349547,0.231673334139361,0.447767988394614
"RI",2021-10-30,0.270323297805378,0.230702255665358,0.452634917459871
"RI",2021-11-06,0.269962825374397,0.230155219010519,0.457673444289253
"RI",2021-11-13,0.270431829916286,0.23041661893629,0.463666383103928
"RI",2021-11-20,0.272952562297374,0.231548762109096,0.471992589884609
"RI",2021-11-27,0.275334994256476,0.232598457708221,0.480281382302147
"RI",2021-12-04,0.280849299471054,0.23641893250344,0.491427919807895
"RI",2021-12-11,0.2865709176283,0.241080724214576,0.502762692258973
"RI",2021-12-18,0.292491034276955,0.246609209462516,0.513599259975954
"RI",2021-12-25,0.304155754024806,0.25753972166871,0.530851420550635
"RI",2022-01-01,0.322069326453491,0.274745285007543,0.554121730989128
"RI",2022-01-08,0.346765754357362,0.294982589174196,0.583120366914657
"RI",2022-01-15,0.380438719983709,0.321124450393358,0.619341014447114
"SC",2020-05-02,0.0214684035030605,0.00970910911868612,0.110480293639111
"SC",2020-05-09,0.0244680760861854,0.0123016273142858,0.101168476453861
"SC",2020-05-16,0.028435933982982,0.0164168734767564,0.0894485130038341
"SC",2020-05-23,0.0300635481676392,0.0191013509999161,0.0812726703802402
"SC",2020-05-30,0.0321372946781013,0.022335860715921,0.0744267217028708
"SC",2020-06-06,0.0339212420382485,0.0246608037997236,0.0692353690532661
"SC",2020-06-13,0.0359971491831506,0.0260942987852759,0.0721137334166384
"SC",2020-06-20,0.0383707368182244,0.0266719650228328,0.0785220941620966
"SC",2020-06-27,0.0425100283393548,0.0282224737929368,0.090761301997886
"SC",2020-07-04,0.0482491283790343,0.0308562357263053,0.105785883723996
"SC",2020-07-11,0.0547840645717223,0.0339317320119901,0.121188684344047
"SC",2020-07-18,0.0509635454949012,0.0385038176701561,0.0921169599166284
"SC",2020-07-25,0.0504363945159697,0.0403379268209978,0.0845296737356813
"SC",2020-08-01,0.0511416854062551,0.0411614761753638,0.0880108270114715
"SC",2020-08-08,0.0535377904845761,0.043070871144058,0.0911245352002333
"SC",2020-08-15,0.0570784776810885,0.0460302297535464,0.0928011232882606
"SC",2020-08-22,0.0589412744656475,0.0473656055798843,0.093621185177714
"SC",2020-08-29,0.0610506739466801,0.048997431654167,0.0946727439305378
"SC",2020-09-05,0.0637455429369128,0.0515582218806133,0.0960614365348833
"SC",2020-09-12,0.0659320017810047,0.0536714049184092,0.0966160319352394
"SC",2020-09-19,0.0695809523609219,0.0570778435065631,0.0976701726785101
"SC",2020-09-26,0.0735850103965947,0.0608750088536594,0.0993787714176425
"SC",2020-10-03,0.0768388779753953,0.0640384044785467,0.10011187829557
"SC",2020-10-10,0.0801331469304396,0.0672373354748047,0.10106580337051
"SC",2020-10-17,0.0832858013878481,0.0704066994364712,0.103609320028766
"SC",2020-10-24,0.0870780151724279,0.0741202184706595,0.107907650718703
"SC",2020-10-31,0.0913201761218513,0.0783018838321212,0.11285320464003
"SC",2020-11-07,0.0951812681748208,0.082268051280075,0.117569482138449
"SC",2020-11-14,0.0997828826547149,0.0869893617182903,0.122541179114554
"SC",2020-11-21,0.10411174075809,0.091362436246599,0.127207932149911
"SC",2020-11-28,0.111145770013638,0.0977479390447922,0.134487928392957
"SC",2020-12-05,0.117780990029381,0.103425611631924,0.141709241374397
"SC",2020-12-12,0.126698804147638,0.11168405380661,0.151503426287822
"SC",2020-12-19,0.136568159178,0.120904047468182,0.162863015350909
"SC",2020-12-26,0.145611847106262,0.128889205583808,0.172509682111479
"SC",2021-01-02,0.157195444891136,0.139383805253746,0.185319132107573
"SC",2021-01-09,0.174331610009762,0.156215625011359,0.204988486527985
"SC",2021-01-16,0.190336683939607,0.171190940314022,0.22314797396355
"SC",2021-01-23,0.20749899781977,0.185820037884448,0.242834704701553
"SC",2021-01-30,0.222110471746002,0.199855187023087,0.256569711504192
"SC",2021-02-06,0.236555925392337,0.213058089272782,0.269201045731867
"SC",2021-02-13,0.246909933567734,0.223303814087821,0.280237617484585
"SC",2021-02-20,0.255591821343866,0.232656679664912,0.288565920042496
"SC",2021-02-27,0.262098939140268,0.239669126517826,0.295350488823069
"SC",2021-03-06,0.267955636494754,0.242108495089284,0.297510894895937
"SC",2021-03-13,0.271387367815401,0.245622722629488,0.30266138108311
"SC",2021-03-20,0.272907076601323,0.249000547848342,0.306339454388311
"SC",2021-03-27,0.274895310494815,0.252379432311186,0.310554872783896
"SC",2021-04-03,0.276118229883112,0.254926819578537,0.31401860530799
"SC",2021-04-10,0.277594630725037,0.25700076889061,0.318118279225794
"SC",2021-04-17,0.278775906868897,0.258531104850242,0.32211422823201
"SC",2021-04-24,0.279569727123955,0.26025844455132,0.325709382398793
"SC",2021-05-01,0.280746609341436,0.261402422972642,0.330128868305818
"SC",2021-05-08,0.28079593523353,0.262487840898663,0.333610780981388
"SC",2021-05-15,0.280510362285817,0.263374472892003,0.337359961903156
"SC",2021-05-22,0.279372882016201,0.263589546362093,0.340302701825694
"SC",2021-05-29,0.278160170293629,0.263924123645647,0.343256256489688
"SC",2021-06-05,0.276399757468632,0.262754388918615,0.346179018938838
"SC",2021-06-12,0.274742772571594,0.261547831800032,0.349300828822105
"SC",2021-06-19,0.27331836882948,0.260310284510991,0.35291488314846
"SC",2021-06-26,0.271458189298999,0.258431045044272,0.355939713857368
"SC",2021-07-03,0.269609923526854,0.256018406200647,0.359033934707186
"SC",2021-07-10,0.267673549670003,0.253561376365876,0.362204413104959
"SC",2021-07-17,0.265718421191868,0.251011397752434,0.365154119648499
"SC",2021-07-24,0.264748961626036,0.249514444912525,0.368911080405726
"SC",2021-07-31,0.265468567206175,0.249408686516293,0.374032823731606
"SC",2021-08-07,0.268196322767462,0.251400378248501,0.380877932743259
"SC",2021-08-14,0.273291835294346,0.255999867239893,0.389797139744261
"SC",2021-08-21,0.280426116943263,0.262555409253387,0.400592611317891
"SC",2021-08-28,0.290204414339479,0.272032770773311,0.413259808969207
"SC",2021-09-04,0.303458207666748,0.284949098087362,0.428684074239072
"SC",2021-09-11,0.314346636148967,0.295086485140245,0.442451223121054
"SC",2021-09-18,0.327981449285533,0.307875221052853,0.458871003293672
"SC",2021-09-25,0.3373228657063,0.316203330815115,0.471016476360223
"SC",2021-10-02,0.345938537210088,0.323917256359589,0.48238736784914
"SC",2021-10-09,0.352513425102908,0.32953216464987,0.492798954186316
"SC",2021-10-16,0.357287917095082,0.333315845368684,0.50173365808352
"SC",2021-10-23,0.359915843395343,0.334931730999111,0.508764613263099
"SC",2021-10-30,0.361113286349888,0.33505670886316,0.514419101371109
"SC",2021-11-06,0.362065440467924,0.334897388330817,0.520799426759879
"SC",2021-11-13,0.363490122852628,0.335185170646542,0.527450958898171
"SC",2021-11-20,0.364066809008943,0.334626331853185,0.533195549278096
"SC",2021-11-27,0.363966937331008,0.333188816988631,0.538952049477654
"SC",2021-12-04,0.364733698289902,0.332772462174175,0.54502014408788
"SC",2021-12-11,0.36577628122876,0.332612091771424,0.55145657393282
"SC",2021-12-18,0.365738684927493,0.331339929311381,0.556568149128915
"SC",2021-12-25,0.366561027867891,0.330857261187756,0.562420287002012
"SC",2022-01-01,0.372206685978468,0.335231594618564,0.572616675112039
"SC",2022-01-08,0.390681556114169,0.352585553245851,0.593439781803458
"SC",2022-01-15,0.419703572799018,0.380333299665085,0.622715327341225
"SD",2020-05-02,0.000899915478551843,0.000110336904910136,0.319535183032159
"SD",2020-05-09,0.00598884169927486,0.00237705838689832,0.126754730123514
"SD",2020-05-16,0.0107162804860798,0.00561925779253118,0.0968384128010471
"SD",2020-05-23,0.0142187163361646,0.0079591223971178,0.086497261656702
"SD",2020-05-30,0.0184637647669574,0.01080634046271,0.0790662079424258
"SD",2020-06-06,0.0238476211493256,0.0140505931396762,0.0785399588761232
"SD",2020-06-13,0.0261631118835216,0.0152164223405276,0.0811969852166809
"SD",2020-06-20,0.029042723991431,0.0165333755812097,0.0842527057307759
"SD",2020-06-27,0.0315309703072086,0.0175419197765018,0.0896670941427758
"SD",2020-07-04,0.0338008123760696,0.0183455740955819,0.0962013072231043
"SD",2020-07-11,0.0365493452917872,0.0192770325911646,0.10379818061039
"SD",2020-07-18,0.0315303263438174,0.0196785165279326,0.0762573870224644
"SD",2020-07-25,0.0326836123097713,0.0204460598413882,0.0775864768863145
"SD",2020-08-01,0.033252470590228,0.0212350031954647,0.0767712704208305
"SD",2020-08-08,0.033005027268932,0.0218532133519937,0.0740122876442236
"SD",2020-08-15,0.0310719716518407,0.0207439186432667,0.0689498388767332
"SD",2020-08-22,0.0306017477292535,0.0203914328084926,0.0682165973150529
"SD",2020-08-29,0.0313149612082204,0.0209079231438693,0.0700023776413334
"SD",2020-09-05,0.0330047704703822,0.0222611539010706,0.0729060020147435
"SD",2020-09-12,0.0339631545962252,0.0233127900357324,0.0735713184455128
"SD",2020-09-19,0.0361937935731539,0.0252266293905996,0.07679099883519
"SD",2020-09-26,0.0395954270349932,0.0280971149839359,0.0820057471539414
"SD",2020-10-03,0.044261573296733,0.0315065427796447,0.0877579200398651
"SD",2020-10-10,0.0505058517567265,0.0360237702446464,0.0967270188588889
"SD",2020-10-17,0.0570963467175858,0.0411011730843274,0.108604282682922
"SD",2020-10-24,0.0666426598881585,0.0485502190441467,0.122185907910853
"SD",2020-10-31,0.07928539597765,0.0586270383727878,0.143749778866314
"SD",2020-11-07,0.096080197622415,0.0728660744119271,0.162862362384619
"SD",2020-11-14,0.117615440002024,0.0919332650684868,0.191392889896384
"SD",2020-11-21,0.13913263270113,0.110782800908646,0.212256435495319
