"state","survey_round","week","week_decimal","survey_midpoint","n_total","n_positive","n_negative","seroprevalence","cases","deaths","cases_cumulative","deaths_cumulative","cases_cumulative_perc","deaths_cumulative_perc","excess_deaths_difference_perc","hospitalisation_cumulative_perc","tests_total_cumulative_perc","vaccinated_cumulative_perc","vaccinated_dose1_cumulative_perc","Abbott_Architect_perc","Roche_Elecsys_perc","Ortho_VITROS_perc","cases_00_19_perc","cases_20_49_perc","cases_50_69_perc","cases_70_perc","state_population"
"RI",NA,2021-12-25,2021.98082191781,NA,NA,NA,NA,NA,11552,42,220305,3034,20.8501520427101,0.287144464708392,-0.0229980569954315,2.97905176913824,564.567565546827,76.2650587586157,88.2691927303423,NA,NA,NA,18.2834622937111,48.12146748531,23.9804083095447,9.61466191143421,1056611
"RI",NA,2022-01-01,2022,NA,NA,NA,NA,NA,18666,50,238971,3084,22.6167435319147,0.291876575201279,-0.0234712680447203,2.85766892217047,573.098425058984,76.8653742957434,89.7036847051561,NA,NA,NA,18.5332729080171,48.0662680544997,23.8602031070308,9.54025593045241,1056611
"RI",29,2022-01-08,2022.01917808219,2022-01-13,1473,657,816,44.6,27095,37,266066,3121,25.1810742080102,0.295378336966016,-0.0245123323531554,2.70384040050213,585.06924497284,77.3484281348573,90.7027278724144,0,100,0,18.8514355578919,47.99553473867,23.7072300613678,9.44579964207032,1056611
"RI",NA,2022-01-15,2022.03835616438,NA,NA,NA,NA,NA,36043,54,302109,3175,28.5922633779129,0.300489016298334,-0.0249855434024441,2.52127543370108,596.494073978028,78.0097878973432,92.0488240232211,NA,NA,NA,19.1724918409456,47.893963728645,23.5792385644637,9.35430586594574,1056611
"RI",NA,2022-01-22,2022.05753424658,NA,NA,NA,NA,NA,25000,65,327109,3240,30.9583186243565,0.306640759939087,-0.0249855434024441,2.42977111605,603.091677069421,78.5077005634048,93.9448860555111,NA,NA,NA,19.47190551987,47.797446369212,23.4593090553427,9.27133905557531,1056611
"RI",NA,2022-01-29,2022.07671232877,NA,NA,NA,NA,NA,10190,48,337299,3288,31.9227227428068,0.311183586012259,-0.0252694700320174,2.43255983563544,609.006247332271,79.0993090172256,94.7255896446276,NA,NA,NA,19.6003018717349,47.7676238227111,23.400264137768,9.23181016778604,1056611
"RI",NA,2022-02-05,2022.09589041096,NA,NA,NA,NA,NA,0,46,337299,3334,31.9227227428068,0.315537127665715,-0.0270676720193145,2.47999549361249,614.147496098373,79.634605356181,95.2465003676847,NA,NA,NA,19.7231161176337,47.7371313588898,23.3453845426508,9.19436798082572,1056611
"RI",NA,2022-02-12,2022.11506849315,NA,NA,NA,NA,NA,0,42,337299,3376,31.9227227428068,0.31951210047974,-0.0290551584263271,2.50697452408694,618.109976140697,80.0308722888553,95.6063300495638,NA,NA,NA,19.8826669226307,47.7317969927009,23.2642091337426,9.12132695092585,1056611
"RI",NA,2022-02-19,2022.13424657534,NA,NA,NA,NA,NA,0,21,337299,3397,31.9227227428068,0.321499586886753,-0.0310426448333397,2.52654173300247,621.909009086596,80.5355991940267,96.1650030143541,NA,NA,NA,19.988224630183,47.7441578437622,23.2007897154872,9.06682781056762,1056611
"RI",NA,2022-02-26,2022.15342465753,NA,NA,NA,NA,NA,673,9,337972,3406,31.9864169500411,0.322351366775473,-0.0312319292530552,2.53719243014214,624.87358166818,80.8452685046812,96.4916132805731,NA,NA,NA,20.0996584680668,47.8003122985109,23.1278132075991,8.9722160258232,1056611
"RI",NA,2022-03-05,2022.17260273973,NA,NA,NA,NA,NA,1165,11,339137,3417,32.0966751245254,0.323392431083908,-0.0322729935614904,2.53879700534003,628.375248790707,81.066920560168,96.8420733836764,NA,NA,NA,20.2065704530226,47.8549533175251,23.0579729333927,8.88050329605957,1056611
"RI",NA,2022-03-12,2022.19178082192,NA,NA,NA,NA,NA,936,4,340073,3421,32.1852602329522,0.323770999923339,-0.0326515624009213,2.539748818636,631.049932283497,81.2941565060365,97.1047055160316,NA,NA,NA,20.309326959896,47.9340632730344,22.9822725648524,8.77433720221718,1056611
"RI",NA,2022-03-19,2022.21095890411,NA,NA,NA,NA,NA,1198,8,341271,3429,32.2986416003618,0.324528137602201,-0.0334087000797833,2.54079602427396,633.954596346241,81.4936622844166,97.3270200669874,NA,NA,NA,20.313195669038,48.0094022860231,22.9610396175315,8.71636242740739,1056611
"RI",NA,2022-03-26,2022.2301369863,NA,NA,NA,NA,NA,1064,9,342335,3438,32.3993409116504,0.32537991749092,-0.034260479968503,2.54049396059415,636.927781368922,81.6671414550858,97.5340972221562,NA,NA,NA,20.3158425890574,48.0885786699769,22.9382071299613,8.65737161100441,1056611
"RI",NA,2022-04-02,2022.24931506849,NA,NA,NA,NA,NA,1245,84,343580,3522,32.5171704629233,0.333329863118971,-0.0422104255965534,2.53885557948658,639.399835890406,81.8615365541337,97.7686206181837,NA,NA,NA,20.3132523916818,48.1289434263434,22.9234347154058,8.6343694665689,1056611
"RI",NA,2022-04-09,2022.26849315068,NA,NA,NA,NA,NA,1851,3,345431,3525,32.69235319337,0.333613789748544,-0.0423997100162689,2.53480434587515,641.946279188838,82.0991831430864,98.0243438692193,NA,NA,NA,20.3971027276428,48.1521689962455,22.8713378869438,8.57939038916783,1056611
"RI",NA,2022-04-16,2022.28767123288,NA,NA,NA,NA,NA,2390,2,347821,3527,32.91854807493,0.333803074168259,-0.0425889944359843,2.52744946394841,644.749770729245,82.3345583190027,98.2949259472026,NA,NA,NA,20.7330319004623,48.0532023152859,22.735526453466,8.47823933078569,1056611
"RI",NA,2022-04-23,2022.30684931507,NA,NA,NA,NA,NA,2195,5,350016,3532,33.1262877255678,0.334276285217548,-0.0430622054852731,2.52217041506674,646.42247714627,82.5307516200378,98.5387242797961,NA,NA,NA,21.0599684208896,47.9482233789284,22.6079461642679,8.38386203591418,1056611
"RI",NA,2022-04-30,2022.32602739726,NA,NA,NA,NA,NA,3237,8,353253,3540,33.4326445588773,0.33503342289641,-0.043819343164135,2.51491140910339,649.733061647094,82.6956183496099,98.7302801125482,NA,NA,NA,21.4221519374024,47.884002893641,22.4521039550264,8.24174121393021,1056611
"RI",NA,2022-05-07,2022.34520547945,NA,NA,NA,NA,NA,4092,4,357345,3544,33.8199204816152,0.335411991735841,-0.0440086275838505,2.50374288152905,652.408880846402,82.8849027693254,98.9894104831387,NA,NA,NA,21.7912420425671,47.8185363787875,22.3042061692304,8.08601540941504,1056611
"RI",NA,2022-05-14,2022.36438356164,NA,NA,NA,NA,NA,5101,8,362446,3552,34.3026903940995,0.336169129414703,-0.0437247009542773,2.49582006698929,655.677349563839,83.0554480314891,99.2039643728862,NA,NA,NA,22.0728132746664,47.7629368251841,22.1978326671134,7.96641723303615,1056611
"RI",NA,2022-05-21,2022.38356164384,NA,NA,NA,NA,NA,5571,10,368017,3562,34.829942145217,0.337115551513281,-0.0446711230528547,2.48004847602149,659.278107080087,83.2344164503301,99.4431252371967,NA,NA,NA,22.1325562581253,47.7891593178589,22.1735298024174,7.90475462159845,1056611
"RI",NA,2022-05-28,2022.40273972603,NA,NA,NA,NA,NA,4091,15,372108,3577,35.217123425745,0.338535184661147,-0.0460907562007208,2.47374418179668,661.711452937739,83.4071384833205,99.6677112011891,NA,NA,NA,22.227787293094,47.7927939190879,22.1466032404861,7.8328155473321,1056611
"RI",NA,2022-06-04,2022.42191780822,NA,NA,NA,NA,NA,3175,6,375283,3583,35.5176124420434,0.339103037920293,-0.0466586094598673,2.46800414620433,663.947375145628,83.5740873415095,99.871381236803,NA,NA,NA,22.2895225253381,47.7580629184459,22.1474649636141,7.80494959260195,1056611
"RI",NA,2022-06-11,2022.44109589041,NA,NA,NA,NA,NA,2505,7,377788,3590,35.754691177737,0.339765533389297,-0.0473211049288715,2.46699206962635,665.460514796834,83.7260827305411,100.058394243482,NA,NA,NA,22.3394465833444,47.705729512394,22.1552525271682,7.79957137709333,1056611
"RI",NA,2022-06-18,2022.4602739726,NA,NA,NA,NA,NA,1986,6,379774,3596,35.9426506065145,0.340333386648444,-0.047888958188018,2.46594026973937,667.651387312831,0,0,NA,NA,NA,22.3843906024507,47.6342539059349,22.1755362537087,7.80581923790572,1056611
"RI",NA,2022-06-25,2022.47945205479,NA,NA,NA,NA,NA,1742,9,381516,3605,36.1075173360867,0.341185166537163,-0.0487407380767376,2.46490317575148,668.975431828741,0,0,NA,NA,NA,22.4281609406794,47.565027020108,22.1953304427531,7.81148159645951,1056611
"RI",NA,2022-07-02,2022.49863013699,NA,NA,NA,NA,NA,1840,6,383356,3611,36.2816590022249,0.34175301979631,-0.0481728848175912,2.46220223499828,669.886363098622,0,0,NA,NA,NA,22.4352590911177,47.5169751613742,22.218102322288,7.82966342522005,1056611
"RI",NA,2022-07-09,2022.51780821918,NA,NA,NA,NA,NA,1820,4,385176,3615,36.453907824166,0.342131588635741,-0.0469425360894405,2.46199140133342,671.092767347678,0,0,NA,NA,NA,22.4427690198766,47.4708704592186,22.2391688611522,7.84719165975253,1056611
"RI",NA,2022-07-16,2022.53698630137,NA,NA,NA,NA,NA,1629,6,386805,3621,36.6080799840243,0.342699441894887,-0.0458068295711476,2.46480784891612,672.353023014144,0,0,NA,NA,NA,22.4404910726759,47.4454520901823,22.2537992080998,7.86025762904198,1056611
"RI",NA,2022-07-23,2022.55616438356,NA,NA,NA,NA,NA,1783,5,388588,3626,36.7768270442006,0.343172652944176,-0.0445764808429969,2.46585072107219,673.524220361134,0,0,NA,NA,NA,22.4224771310752,47.4379088329347,22.2655167191059,7.87409731688428,1056611
"RI",NA,2022-07-30,2022.57534246575,NA,NA,NA,NA,NA,1783,4,390371,3630,36.945574104377,0.343551221783607,-0.0443871964232815,2.46688406669553,674.671946440078,0,0,NA,NA,NA,22.4038575961567,47.4313451777554,22.2767342116533,7.88806301443463,1056611
"RI",NA,2022-08-06,2022.59452054795,NA,NA,NA,NA,NA,1997,2,392368,3632,37.1345745974629,0.343740506203323,-0.0433461321148463,2.47420788647392,675.926807500582,0,0,NA,NA,NA,22.394780684499,47.4203105626231,22.2867669303215,7.89814182255634,1056611
"RI",NA,2022-08-13,2022.61369863014,NA,NA,NA,NA,NA,748,0,393116,3632,37.2053669704365,0.343740506203323,-0.040506865819114,2.49392036956013,677.189239937875,0,0,NA,NA,NA,22.3656330302065,47.4071949236907,22.3054362886024,7.92173575750039,1056611
"RI",NA,2022-08-20,2022.63287671233,NA,NA,NA,NA,NA,1607,4,394723,3636,37.3574570016779,0.344119075042754,-0.0381408105726704,2.50479450146052,678.488582837012,0,0,NA,NA,NA,0,0,0,0,1056611
"RI",NA,2022-08-27,2022.65205479452,NA,NA,NA,NA,NA,1625,7,396348,3643,37.5112505926967,0.344781570511758,-0.0317997825122016,2.51647542058999,679.730099345925,0,0,NA,NA,NA,0,0,0,0,1056611
"RI",NA,2022-09-03,2022.67123287671,NA,NA,NA,NA,NA,1914,2,398262,3645,37.6923957823644,0.344970854931473,-0.0319890669319171,2.52271118007744,680.923348327812,0,0,NA,NA,NA,NA,NA,NA,NA,1056611
"RI",NA,2022-09-10,2022.6904109589,NA,NA,NA,NA,NA,1480,7,399742,3652,37.8324662529539,0.345633350400477,NA,2.53163290322258,682.034258587122,0,0,NA,NA,NA,NA,NA,NA,NA,1056611
"RI",NA,2022-09-17,2022.7095890411,NA,NA,NA,NA,NA,0,0,399742,3652,37.8324662529539,0.345633350400477,NA,2.54063871196922,682.100318849603,0,0,NA,NA,NA,NA,NA,NA,NA,1056611
"SC",NA,2020-01-25,2020.06557377049,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00441895307132372,NA,NA,0,0,NA,NA,NA,22.4652087475149,36.182902584493,28.8270377733598,12.5248508946322,4955925
"SC",NA,2020-02-01,2020.08469945355,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00595247103214839,NA,NA,0,0,NA,NA,NA,21.4285714285714,35.8885017421603,29.0940766550523,13.588850174216,4955925
"SC",NA,2020-02-08,2020.10382513661,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00879755040683626,NA,NA,0,0,NA,NA,NA,20.9448818897638,35.2755905511811,29.2913385826772,14.488188976378,4955925
"SC",NA,2020-02-15,2020.12295081967,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00879755040683626,NA,NA,0,0,NA,NA,NA,19.7461212976023,34.2736248236953,30.1833568406206,15.7968970380818,4955925
"SC",NA,2020-02-22,2020.14207650273,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00879755040683626,NA,NA,0,0,NA,NA,NA,17.0990566037736,33.372641509434,31.9575471698113,17.5707547169811,4955925
"SC",NA,2020-02-29,2020.16120218579,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00879755040683626,NA,NA,0,0,NA,NA,NA,12.1693121693122,35.525321239607,34.3915343915344,17.9138321995465,4955925
"SC",NA,2020-03-07,2020.18032786885,NA,NA,NA,NA,NA,5,0,5,0,0.000100889339527939,0,0.010573202782528,0,0.000726403244601159,0,0,NA,NA,NA,7.37979873276183,40.8870667163623,35.4826686544912,16.2504658963846,4955925
"SC",NA,2020-03-14,2020.19945355191,NA,NA,NA,NA,NA,14,0,19,0,0.000383379490206167,0,0.0118847641963912,0,0.0106135585183392,0,0,NA,NA,NA,5.83883223355329,42.871425714857,35.752849430114,15.5368926214757,4955925
"SC",NA,2020-03-21,2020.21857923497,NA,NA,NA,NA,NA,152,3,171,3,0.00345041541185551,6.05336037167633e-05,0.01253045596937,0,0.0721156998945706,0,0,NA,NA,NA,5.23084479371316,43.0500982318271,36.1001964636542,15.6188605108055,4955925
"SC",NA,2020-03-28,2020.23770491803,NA,NA,NA,NA,NA,489,12,660,15,0.0133173928176879,0.000302668018583816,0.0125708117051812,0,0.211504411386371,0,0,NA,NA,NA,4.97953045367199,43.0612415406467,36.0848859553847,15.8743420502966,4955925
"SC",NA,2020-04-04,2020.25683060109,NA,NA,NA,NA,NA,1253,25,1913,40,0.0386002613033894,0.00080711471622351,0.012772590384237,0,0.467319420693412,0,0,NA,NA,NA,4.87384615384615,43.0769230769231,35.9076923076923,16.1415384615385,4955925
"SC",NA,2020-04-11,2020.27595628415,NA,NA,NA,NA,NA,1151,32,3064,72,0.0618249872627209,0.00145280648920232,0.0148105550427014,0,0.711511978086836,0,0,NA,NA,NA,4.93290673797813,42.7104722792608,35.7289527720739,16.6276682106872,4955925
"SC",NA,2020-04-18,2020.29508196721,NA,NA,NA,NA,NA,1177,47,4241,119,0.0855743377875977,0.00240116628076494,0.0149719779859461,0,0.905845023885551,0,0,NA,NA,NA,4.96780487804878,42.4429268292683,35.4575609756098,17.1317073170732,4955925
"SC",NA,2020-04-25,2020.31420765027,NA,NA,NA,NA,NA,1002,47,5243,166,0.105792561428997,0.00334952607232757,0.014830732910607,0,1.09101731765513,0,0,NA,NA,NA,5.10705684405002,42.4433374022632,35.0433835901158,17.406222163571,4955925
"SC",NA,2020-05-02,2020.33333333333,NA,NA,NA,NA,NA,1242,101,6485,267,0.130853473367737,0.00538749073079193,0.0140437960622891,0,1.36985527424245,0,0,NA,NA,NA,5.3345851826562,42.6055536588142,34.5282804142483,17.5315807442813,4955925
"SC",NA,2020-05-09,2020.35245901639,NA,NA,NA,NA,NA,1043,62,7528,329,0.151898989593265,0.00663851854093837,0.0146894878352679,0,1.79169378067666,0,0,NA,NA,NA,5.73921140980714,42.8235351777881,33.8201779106526,17.6170755017522,4955925
"SC",NA,2020-05-16,2020.37158469945,NA,NA,NA,NA,NA,1130,51,8658,380,0.174699980326579,0.00766758980412335,0.0165862074183931,0,2.53119246154855,0,0,NA,NA,NA,6.32371869263393,43.5507353406621,32.7833224315827,17.3422235351212,4955925
"SC",NA,2020-05-23,2020.39071038251,NA,NA,NA,NA,NA,1237,45,9895,425,0.199660002925791,0.0085755938598748,0.0175143893420502,0,3.07668094250821,0,0,NA,NA,NA,7.18490458660122,44.7900549538494,31.481975493073,16.5430649664764,4955925
"SC",NA,2020-05-30,2020.40983606557,NA,NA,NA,NA,NA,1934,58,11829,483,0.238683999455198,0.00974591019839889,0.0182004368508402,0,3.80241831746848,0,0,NA,NA,NA,8.19914077797586,46.2737820381682,30.1078411316013,15.4192360522547,4955925
"SC",NA,2020-06-06,2020.42896174863,NA,NA,NA,NA,NA,2085,62,13914,545,0.280754854038348,0.0109969380085453,0.0185838163410463,0,4.60969445663524,0,0,NA,NA,NA,9.19201142562806,48.0028564070146,28.7221090585563,14.083023108801,4955925
"SC",NA,2020-06-13,2020.44808743169,NA,NA,NA,NA,NA,4041,53,17955,598,0.362293618244828,0.0120663650075415,0.0201980457734933,0,5.51586232640728,0,0,NA,NA,NA,10.098109595597,49.748743718593,27.3915364367626,12.7616102490474,4955925
"SC",NA,2020-06-20,2020.46721311475,NA,NA,NA,NA,NA,5801,45,23756,643,0.479345429965143,0.0129743690632929,0.021489429319451,0,6.56105570604882,0,0,NA,NA,NA,10.8927255573078,51.3907731720923,26.1557638405862,11.5607374300137,4955925
"SC",NA,2020-06-27,2020.48633879781,NA,NA,NA,NA,NA,8094,64,31850,707,0.64266509279297,0.0142657526092505,0.0233256152988594,0,7.89049471087637,0,0,NA,NA,NA,11.4495551056918,52.3636154397418,25.3827764961892,10.8040529583771,4955925
"SC",NA,2020-07-04,2020.50546448087,NA,NA,NA,NA,NA,11410,98,43260,805,0.872894565595726,0.0162431836639981,0.02643300695632,0,9.34489525164324,0,0,NA,NA,NA,11.8522472682568,52.825564748987,24.9075938821893,10.414594100567,4955925
"SC",NA,2020-07-11,2020.52459016393,NA,NA,NA,NA,NA,11278,135,54538,940,1.10046055983495,0.0189671958312525,0.0293386199347246,0,10.8407209552203,0,0,NA,NA,NA,12.1493746788848,52.8580069068229,24.6769336827934,10.3156847314989,4955925
"SC",NA,2020-07-18,2020.54371584699,NA,NA,NA,NA,NA,12858,177,67396,1117,1.35990758536499,0.0225386784505415,0.0336970394023316,0.623182384711259,12.6466603106383,0,0,NA,NA,NA,12.3746832727809,52.6436165221005,24.6254910109799,10.3562091941387,4955925
"SC",NA,2020-07-25,2020.56284153005,NA,NA,NA,NA,NA,12278,294,79674,1411,1.6076514475098,0.0284709716147843,0.0361183835510021,1.77598714762658,14.1455934058728,0,0,NA,NA,NA,12.5634403122503,52.2546646436803,24.6788895194635,10.5030055246059,4955925
"SC",1,2020-08-01,2020.58196721311,2020-08-06,840,68,772,8.1,10402,272,90076,1683,1.81754162946372,0.0339593516851042,0.0384186604922391,2.93418890714508,15.6604871946206,0,0,0,0,100,12.7260399699027,51.8430474363533,24.7562861229856,10.6746264707585,4955925
"SC",NA,2020-08-08,2020.60109289617,NA,NA,NA,NA,NA,8666,233,98742,1916,1.99240303273355,0.0386607949071061,0.0422726332622063,3.64890320228474,17.1080070824316,0,0,NA,NA,NA,12.8616197604165,51.453502166729,24.8438303744465,10.841047698408,4955925
"SC",2,2020-08-15,2020.62021857923,2020-08-20,1063,64,999,6,7140,343,105882,2259,2.13647300957944,0.0455818035987227,0.0427165463561293,4.02429119208175,18.3428724203857,0,0,0,0,100,13.1000149788974,51.0942525089653,24.8570396412114,10.948692870926,4955925
"SC",NA,2020-08-22,2020.6393442623,NA,NA,NA,NA,NA,5412,231,111294,2490,2.24567563068448,0.0502428910849135,0.0426156570166013,4.39376785810556,19.4160323249444,0,0,NA,NA,NA,13.418422149212,50.7790308308611,24.7979998373042,11.0045471826228,4955925
"SC",3,2020-08-29,2020.65846994536,2020-09-03,927,67,860,7.2,5955,208,117249,2698,2.36583483406226,0.0544398876092758,0.0442097085811428,4.69257733541437,20.499462764267,0,0,2.6,0,97.4,13.7559578447979,50.4916109129106,24.7193385885389,11.0330926537526,4955925
"SC",NA,2020-09-05,2020.67759562842,NA,NA,NA,NA,NA,7038,178,124287,2876,2.50784666838179,0.0580315480964704,0.0464696297865686,4.82512249873277,21.6471193571331,0,0,NA,NA,NA,14.0967456691743,50.2611481510951,24.6063261056573,11.0357800740733,4955925
"SC",4,2020-09-12,2020.69672131148,2020-09-13,975,76,899,7.8,5691,163,129978,3039,2.62267891463249,0.0613205405650812,0.0478417248041486,4.9916139654403,22.8963109813002,0,0,0,0,100,14.4652792971347,50.0402540221848,24.4781634441999,11.0163032364806,4955925
"SC",NA,2020-09-19,2020.71584699454,NA,NA,NA,NA,NA,7261,145,137239,3184,2.76919041349496,0.0642463314113914,0.0485479501808441,5.0503136863428,24.8389957475143,0,0,NA,NA,NA,14.7641330224702,49.8094915309829,24.4049001948817,11.0214752516652,4955925
"SC",5,2020-09-26,2020.7349726776,2020-09-30,816,74,742,9.1,8031,137,145270,3321,2.93123887064473,0.0670106993144569,0.0494559542365956,5.09327459213878,26.8744583503584,0,0,0.7,0,99.3,14.993113768924,49.5614696042678,24.3958659026073,11.0495507242009,4955925
"SC",NA,2020-10-03,2020.75409836066,NA,NA,NA,NA,NA,5621,117,150891,3438,3.04465866614204,0.0693715098594107,0.050706982046742,5.15471433021187,28.7216412677754,0,0,NA,NA,NA,15.1718384464809,49.3089775128719,24.4381987179648,11.0809853226824,4955925
"SC",6,2020-10-10,2020.77322404372,2020-10-14,1031,82,949,8,5730,111,156621,3549,3.16027784924106,0.071611253196931,0.0517562311778326,5.28600890046673,30.8720370062097,0,0,0,0,100,15.3129265481134,49.04537627874,24.5213014811921,11.1203956919545,4955925
"SC",NA,2020-10-17,2020.79234972678,NA,NA,NA,NA,NA,6589,87,163210,3636,3.29322982087098,0.0733667277047171,0.0516755197062102,5.40530604742357,33.0574615233281,0,0,NA,NA,NA,15.3945245497117,48.7979194492605,24.6390633355015,11.1684926655262,4955925
"SC",NA,2020-10-24,2020.81147540984,NA,NA,NA,NA,NA,6130,156,169340,3792,3.41692015113223,0.0765144750979888,0.0516149861024935,5.49309082319594,35.2576158840176,0,0,NA,NA,NA,15.4267331160523,48.6091460011075,24.7669333297823,11.197187553058,4955925
"SC",7,2020-10-31,2020.8306010929,2020-11-04,1556,131,1425,8.4,7272,140,176612,3932,3.56365360654166,0.0793393766047711,0.053350282742374,5.55115167712273,37.517839757462,0,0,0,100,0,15.4454465510869,48.4575794522352,24.8841299443909,11.212844052287,4955925
"SC",NA,2020-11-07,2020.84972677596,NA,NA,NA,NA,NA,8129,83,184741,4015,3.72767949474619,0.0810141396409348,0.0555294924761775,5.56075803422088,39.6088318527823,0,0,NA,NA,NA,15.4706350292104,48.3317372733215,24.97403235695,11.2235953405181,4955925
"SC",8,2020-11-14,2020.86885245902,2020-11-16,1710,181,1529,10.6,9273,95,194014,4110,3.9147888638347,0.0829310370919657,0.0563567850603066,5.55681548754214,42.2818545478392,0,0,0,100,0,15.4898872982616,48.216278625991,25.0548859586394,11.238948117108,4955925
"SC",NA,2020-11-21,2020.88797814208,NA,NA,NA,NA,NA,7146,90,201160,4200,4.05897990788803,0.0847470452034686,0.0581122595680927,5.64326903957049,45.5173353107644,0,0,NA,NA,NA,15.5252643220365,48.10023375852,25.1226640090224,11.2518379104211,4955925
"SC",9,2020-11-28,2020.90710382514,2020-11-30,1174,110,1064,9.4,14969,153,216129,4353,4.36102241256678,0.0878342589930235,0.0585763505299213,5.55547844111619,48.6350580365926,0,0,0,100,0,15.5820915448841,47.9468127715075,25.2035129519134,11.267582731695,4955925
"SC",NA,2020-12-05,2020.9262295082,NA,NA,NA,NA,NA,13106,164,229235,4517,4.62547354933741,0.0911434293295399,0.060251113566085,5.60516500534386,52.0531888597991,0,0,NA,NA,NA,15.632070406872,47.7688672009817,25.3043870077079,11.2946753844384,4955925
"SC",10,2020-12-12,2020.94535519126,2020-12-18,928,123,805,13.3,19563,168,248798,4685,5.02021317917442,0.0945333111376786,0.0615626749799482,5.58163650833206,55.9299222647639,0,0,0,100,0,15.6466562893561,47.5812569424579,25.4364971747215,11.3355895934645,4955925
"SC",NA,2020-12-19,2020.96448087432,NA,NA,NA,NA,NA,21739,210,270537,4895,5.45885984957399,0.0987706633978521,0.0637217068458461,5.57225074573903,59.5962610410771,0,0,NA,NA,NA,15.6391276745423,47.395686415813,25.5839124242892,11.3812734853554,4955925
"SC",NA,2020-12-26,2020.98360655738,NA,NA,NA,NA,NA,18355,229,288892,5124,5.82922461498106,0.103391395148232,0.0663044739377614,5.68655414480152,63.6305028829129,0,0,NA,NA,NA,15.65005938479,47.2135973135422,25.7170626390892,11.4192806625786,4955925
"SC",11,2021-01-02,2021.00273972603,2021-01-04,1133,163,970,14.4,23826,260,312718,5384,6.30998249569959,0.108637640803684,0.0697548893496169,5.78028767132049,68.3439317584507,0,0,0,100,0,15.6543055969038,47.046588921554,25.8377097908604,11.4613956906818,4955925
"SC",NA,2021-01-09,2021.02191780822,NA,NA,NA,NA,NA,37366,374,350084,5758,7.06394870785978,0.116184163400374,0.0723174785736265,5.72062704950812,73.2388807336673,0,0,NA,NA,NA,15.6633755962004,46.9145078758567,25.9375542759422,11.4845622520007,4955925
"SC",12,2021-01-16,2021.04109589041,2021-01-16,1473,274,1199,18.6,32338,350,382422,6108,7.71646060019068,0.12324641716733,0.0763934078905552,5.7420859678575,78.4512275710387,0,0,0,100,0,15.7137215106281,46.7962447338932,26.0062508681075,11.4837828873712,4955925
"SC",NA,2021-01-23,2021.0602739726,NA,NA,NA,NA,NA,31367,371,413789,6479,8.34937978278525,0.130732406160303,0.0811755625841795,5.72151507169113,83.9971952763611,0,0,NA,NA,NA,15.7982206366265,46.6901459166602,26.0470102041947,11.4646232425186,4955925
"SC",13,2021-01-30,2021.07945205479,2021-01-31,1317,278,1039,21.1,25996,535,439785,7014,8.87392363685891,0.141527565489793,0.0802070249247113,5.73098218447651,87.8689245700853,0,0,0,100,0,15.8700459927586,46.6164769329463,26.0847875960901,11.4286894782051,4955925
"SC",NA,2021-02-06,2021.09863013699,NA,NA,NA,NA,NA,23203,597,462988,7611,9.34211070587226,0.153573752629428,0.0762925185510273,5.72109860298755,92.2156005185712,0,0,NA,NA,NA,15.9459542476498,46.5726830774748,26.1076548350784,11.373707839797,4955925
"SC",14,2021-02-13,2021.11780821918,2021-02-13,1317,350,967,26.6,20152,302,483140,7913,9.74873509990567,0.159667468736916,0.0757880718533876,5.69296684190918,96.2127150834607,0,10.4946503427715,0,100,0,16.0276667341869,46.5419784805394,26.1187869743132,11.3115678109605,4955925
"SC",NA,2021-02-20,2021.13698630137,NA,NA,NA,NA,NA,18137,344,501277,8257,10.1147010901093,0.166608655296438,0.0719946326871371,5.65096742918586,99.5933554280987,0,12.8530798993124,NA,NA,NA,16.0953277928654,46.5357292492125,26.1206104084704,11.2483325494517,4955925
"SC",15,2021-02-27,2021.15616438356,2021-02-27,1045,270,775,25.8,13795,241,515072,8498,10.3930547778669,0.171471521461685,0.0700979131040119,5.6324164388668,103.041046827787,0,14.636884133638,0,100,0,16.1551626564889,46.5475047100126,26.1169390562188,11.1803935772797,4955925
"SC",NA,2021-03-06,2021.17534246575,NA,NA,NA,NA,NA,9385,221,524457,8719,10.5824240681608,0.17593083026882,0.0682213713887922,5.63230159955916,106.241075076802,9.16452529043519,16.6230118494529,NA,NA,NA,16.2123569650534,46.5686545344859,26.1037004296088,11.1152880708519,4955925
"SC",16,2021-03-13,2021.19452054795,2021-03-13,1506,363,1143,24.1,8092,152,532549,8871,10.7457033752529,0.178997866190469,0.0672326558614184,5.63459888198081,109.098947219742,11.5912165741007,20.5288820956734,0,100,0,16.2610321945341,46.6058686498284,26.0844435952645,11.048655560373,4955925
"SC",NA,2021-03-20,2021.21369863014,NA,NA,NA,NA,NA,7841,108,540390,8979,10.9039180375006,0.181177075924272,0.0650534461276149,5.63666981254279,111.497873757169,12.717888184345,22.8852131539521,NA,NA,NA,16.3011814620085,46.6552793139748,26.0598068016716,10.9837324223451,4955925
